## Wavelength (Ang)	Sky Flux		Error (ergs s^-1 cm^-2 Ang^-1 arsec^-2)
## ----------------------------------------------------------------------------------------	
8272.04156241584										3.97712091852238e-18	1.04879180213822e-17
8272.38647661388										3.97666642991642e-18	1.04870368662796e-17
8272.73140519359										3.97645766146326e-18	1.04861585955760e-17
8273.07634815558										3.97600324865152e-18	1.04852775887197e-17
8273.42130550044										3.97554888403149e-18	1.04843966560948e-17
8273.76627722877										3.97515597017342e-18	1.04835165000576e-17
8274.11126334117										3.97488588913764e-18	1.04826378227300e-17
8274.45626383825										3.97461582551791e-18	1.04817592192631e-17
8274.80127872060										3.97434577931302e-18	1.04808806896509e-17
8275.14630798882										3.97401436836809e-18	1.04800015317582e-17
8275.49135164351										3.97362160803762e-18	1.04791217457544e-17
8275.83640968528										3.97322888559080e-18	1.04782420338207e-17
8276.18148211472										3.97289756778089e-18	1.04773630979036e-17
8276.52656893242										3.97275036260325e-18	1.04764863416105e-17
8276.87167013900										3.97235772813054e-18	1.04756068515561e-17
8277.21678573505										3.97202648296433e-18	1.04747281373243e-17
8277.56191572118										3.97163391910082e-18	1.04738487952951e-17
8277.90706009797										3.97124139310201e-18	1.04729695272985e-17
8278.25221886604										3.97115558540648e-18	1.04720938413377e-17
8278.59739202597										3.97070177849364e-18	1.04712140195506e-17
8278.94257957838										3.97043199728682e-18	1.04703363763495e-17
8279.28778152386										3.96997827119689e-18	1.04694567026422e-17
8279.63299786302										3.96970854008003e-18	1.04685792071570e-17
8279.97822859644										3.96943882635677e-18	1.04677017854328e-17
8280.32347372474										3.96910782459061e-18	1.04668237362122e-17
8280.66873324850										3.96871555011686e-18	1.04659450596645e-17
8281.01400716835										3.96850719907182e-18	1.04650685604954e-17
8281.35929548486										3.96823756510649e-18	1.04641914338699e-17
8281.70459819864										3.96772280854197e-18	1.04633115769047e-17
8282.04991531031										3.96757578950771e-18	1.04624359998840e-17
8282.39524682044										3.96718366831212e-18	1.04615576927450e-17
8282.74059272965										3.96679158493852e-18	1.04606794595510e-17
8283.08595303853										3.96639953938315e-18	1.04598013002959e-17
8283.43132774770										3.96619130992486e-18	1.04589253171480e-17
8283.77671685773										3.96573807030849e-18	1.04580466049095e-17
8284.12212036924										3.96540737713929e-18	1.04571693679240e-17
8284.46753828283										3.96507671154580e-18	1.04562922047353e-17
8284.81297059910										3.96480731252264e-18	1.04554158158284e-17
8285.15841731863										3.96459916479065e-18	1.04545402010223e-17
8285.50387844206										3.96420733777914e-18	1.04536625586368e-17
8285.84935396995										3.96387677225398e-18	1.04527856904562e-17
8286.19484390294										3.96348501570643e-18	1.04519081957835e-17
8286.54034824159										3.96303208349152e-18	1.04510300747881e-17
8286.88586698653										3.96270161596793e-18	1.04501534280609e-17
8287.23140013835										3.96237117600122e-18	1.04492768550808e-17
8287.57694769765										3.96222435805794e-18	1.04484024559135e-17
8287.92250966503										3.96164918570458e-18	1.04475232303708e-17
8288.26808604110										3.96144120935548e-18	1.04466482784668e-17
8288.61367682646										3.96104969165717e-18	1.04457713005049e-17
8288.95928202169										3.96078056717230e-18	1.04448957959565e-17
8289.30490162742										3.96038911476667e-18	1.04440189655367e-17
8289.65053564422										3.96018120270690e-18	1.04431443079584e-17
8289.99618407273										3.95972864803935e-18	1.04422669253818e-17
8290.34184691351										3.95939845598114e-18	1.04413910158439e-17
8290.68752416719										3.95912944368570e-18	1.04405158794893e-17
8291.03321583435										3.95898274306789e-18	1.04396422155782e-17
8291.37892191561										5.72317127493911e-18	1.04589307529332e-17
8291.72464241156										5.72304707547289e-18	1.04580574868976e-17
8292.07037732281										5.72245217380079e-18	1.04571789203941e-17
8292.41612664994										5.72209265355557e-18	1.04563031144828e-17
8292.76189039358										1.97240079763524e-17	1.06140818067827e-17
8293.10766855431										6.73375679972699e-18	1.04661032982446e-17
8293.45346113273										1.96920086200448e-17	1.06119785402676e-17
8293.79926812947										1.34027374669769e-17	1.05401388670686e-17
8294.14508954509										2.43024264589755e-17	1.06619592177354e-17
8294.49092538023										6.73276632289235e-18	1.04626064906418e-17
8294.83677563546										-2.20386481883480e-18	1.03593210207967e-17
8295.18264031140										1.10518098614766e-17	1.05100029332399e-17
8295.52851940864										1.75927732726204e-17	1.05831154390459e-17
8295.87441292779										4.86598402724816e-18	1.04378117693063e-17
8296.22032086945										2.32989949204779e-17	1.06454951953821e-17
8296.56624323422										2.49156094625249e-17	1.06627201919145e-17
8296.91218002269										5.18570627554687e-17	1.09590284319760e-17
8297.25813123549										8.42155143463254e-17	1.13047655927492e-17
8297.60409687319										1.58182743048833e-16	1.20588341966730e-17
8297.95007693641										2.17633289042686e-16	1.26320649820915e-17
8298.29607142574										2.43067270355128e-16	1.28689693983155e-17
8298.64208034179										2.53815171233070e-16	1.29672528804449e-17
8298.98810368517										2.47072228586300e-16	1.29042317153274e-17
8299.33414145646										2.94097301152854e-16	1.33305905334693e-17
8299.68019365628										3.56965511655535e-16	1.38803499852496e-17
8300.02626028521										4.63807665839458e-16	1.47682268499796e-17
8300.37234134389										5.86039121132224e-16	1.57225884450570e-17
8300.71843683288										6.71912337377161e-16	1.63594338496437e-17
8301.06454675281										7.20083944022046e-16	1.67055832516872e-17
8301.41067110426										6.64005091393835e-16	1.62998280738182e-17
8301.75680988785										5.91184630322179e-16	1.57577440737105e-17
8302.10296310417										4.73563427999608e-16	1.48411726796747e-17
8302.44913075384										3.51881556236054e-16	1.38293849216206e-17
8302.79531283743										2.12145695988778e-16	1.25677630285167e-17
8303.14150935557										1.35113222319813e-16	1.18145090729150e-17
8303.48772030885										6.82221133273912e-17	1.11191019633956e-17
8303.83394569788										3.91779323587838e-17	1.08027730021295e-17
8304.18018552324										2.86629981008398e-17	1.06854018559871e-17
8304.52643978556										2.62763534614968e-17	1.06579120221033e-17
8304.87270848543										2.82090447167862e-17	1.06786046516684e-17
8305.21899162344										2.21547632549513e-17	1.06100446214287e-17
8305.56528920022										3.25489185024413e-17	1.07251254904865e-17
8305.91160121634										3.28824043928110e-17	1.07279555142359e-17
8306.25792767243										1.78418303823910e-17	1.05589517473665e-17
8306.60426856908										1.32671690236499e-17	1.05064104945087e-17
8306.95062390689										1.07075398444621e-17	1.04765187306899e-17
8307.29699368646										7.09299788739693e-18	1.04345282101933e-17
8307.64337790840										2.07600766168434e-17	1.05883075406957e-17
8307.98977657330										1.60160422912011e-17	1.05340158372158e-17
8308.33618968179										3.15595602804209e-18	1.03869468918133e-17
8308.68261723443										-7.78528643026982e-18	1.02600526496321e-17
8309.02905923187										-2.49587814443637e-18	9.37503605472094e-18
8309.37551567467										-1.22886951905498e-18	5.66847781574513e-18
8309.72198656345										-2.17414775431370e-18	4.50906772404327e-18
8310.06847189881										2.51683555522606e-18	4.24616574317060e-18
8310.41497168136										4.88678935679487e-18	4.35965583315193e-18
8310.76148591170										6.34688050268360e-18	4.49186174818631e-18
8311.10801459043										1.45952607392824e-17	4.58824934635992e-18
8311.45455771815										3.64382050931591e-17	4.71719616321931e-18
8311.80111529546										6.68974810473855e-17	4.92919904066488e-18
8312.14768732298										9.19924274716787e-17	5.17311603706144e-18
8312.49427380128										1.02824837012070e-16	5.33519162600366e-18
8312.84087473100										1.15499128138891e-16	5.51138658498335e-18
8313.18749011271										1.11194883487514e-16	5.45842130880427e-18
8313.53411994704										9.77216539473459e-17	5.25225615691690e-18
8313.88076423456										8.06535234162707e-17	5.03164096718282e-18
8314.22742297591										5.97418225322234e-17	4.84087803499871e-18
8314.57409617167										3.88608643881706e-17	4.68192604787887e-18
8314.92078382245										2.05524617144711e-17	4.49239919418214e-18
8315.26748592885										9.00502382732129e-18	4.32441620697242e-18
8315.61420249146										5.98146197174528e-18	4.21510043224754e-18
8315.96093351091										1.07489844975408e-17	4.26369356995894e-18
8316.30767898779										5.03898443729098e-18	4.26230990621537e-18
8316.65443892270										4.46761442751195e-18	4.36369938747479e-18
8317.00121331624										1.47654654424554e-18	4.37739612823210e-18
8317.34800216902										1.01845630433295e-18	4.34468007792590e-18
8317.69480548164										-2.20029737092516e-18	4.23898141920485e-18
8318.04162325470										-2.08869100240823e-19	4.22163184287226e-18
8318.38845548881										-1.55475809483226e-18	4.25125740830251e-18
8318.73530218457										-4.17230743256879e-19	4.36766513487198e-18
8319.08216334258										2.48121534567709e-18	4.47443888689774e-18
8319.42903896345										4.47420586112993e-18	4.47922860951045e-18
8319.77592904776										2.73885422019238e-18	4.40008245801161e-18
8320.12283359615										1.25244125821777e-17	4.43841038532581e-18
8320.46975260920										1.06424187179226e-17	4.37016705031297e-18
8320.81668608751										1.09241951699132e-17	4.35892610792375e-18
8321.16363403170										1.01473942667485e-17	4.35009590256194e-18
8321.51059644236										1.17307115331118e-17	4.36080702671724e-18
8321.85757332010										6.59031181553353e-18	4.33634032665199e-18
8322.20456466551										7.83109211530376e-18	4.43268134308129e-18
8322.55157047922										8.72342657653673e-19	4.43045317748278e-18
8322.89859076180										-3.00543477394419e-18	4.43560936735766e-18
8323.24562551388										-2.46218975124893e-18	4.46367689565736e-18
8323.59267473605										4.20145285965061e-18	4.51087757196153e-18
8323.93973842892										4.60814191632081e-18	4.38167763500292e-18
8324.28681659308										-3.07621291669296e-19	4.16230601821055e-18
8324.63390922916										2.88460963441428e-18	4.09391963033250e-18
8324.98101633773										2.81582521853451e-18	4.07017623939029e-18
8325.32813791942										-7.47704887800579e-19	4.06843353861464e-18
8325.67527397482										4.90049974548889e-18	4.16669281215739e-18
8326.02242450455										2.84317618543670e-18	4.11846908196954e-18
8326.36958950918										1.59935395957168e-18	4.03361701919125e-18
8326.71676898934										5.49538143732301e-19	3.96026709901400e-18
8327.06396294564										6.17222332457891e-19	3.92243713098895e-18
8327.41117137866										3.40939282839642e-18	3.94124605368126e-18
8327.75839428902										1.83053335833111e-19	3.93068582430844e-18
8328.10563167731										-1.89862605955570e-18	3.96965883408411e-18
8328.45288354416										5.07575096758806e-18	4.07763654792341e-18
8328.80014989014										2.47396648106516e-18	3.99305604193999e-18
8329.14743071588										2.37555294207391e-18	3.94915926878902e-18
8329.49472602197										7.80692445340958e-19	3.91319247058631e-18
8329.84203580902										-4.44861512733005e-19	3.90634169575452e-18
8330.18936007762										2.47829562298769e-18	3.96156335582860e-18
8330.53669882840										-1.30752962245988e-18	3.97772309149467e-18
8330.88405206194										6.40038013039123e-19	4.05414364475583e-18
8331.23141977886										3.72837690801793e-18	4.09331890111261e-18
8331.57880197975										5.94788306207161e-18	4.06779713118580e-18
8331.92619866523										4.54266877622947e-18	4.00095477077324e-18
8332.27360983588										3.81140658532739e-18	3.92409474240792e-18
8332.62103549232										2.07943273475744e-18	3.82941327515589e-18
8332.96847563516										2.99296907524454e-18	3.81007784424611e-18
8333.31593026500										7.47074239752263e-18	3.86297840543204e-18
8333.66339938243										4.15724342289778e-18	3.83720570649356e-18
8334.01088298807										4.30121868542596e-18	3.83734929875413e-18
8334.35838108253										6.93102681224200e-18	3.88829471324906e-18
8334.70589366639										5.66456006602689e-18	3.91774365763388e-18
8335.05342074027										7.48431490885071e-18	3.95653286952267e-18
8335.40096230477										4.73459555229592e-18	3.93122767057337e-18
8335.74851836050										1.45491110783016e-19	3.85652067192871e-18
8336.09608890805										-3.40999663803897e-18	3.81238699834557e-18
8336.44367394804										-3.40270598363710e-18	3.79891913534659e-18
8336.79127348107										-7.51921743950451e-19	3.82846276127580e-18
8337.13888750775										-6.87291947614042e-19	3.82081927088169e-18
8337.48651602866										0			3.78607175267728e-18
8337.83415904443										2.93528192099517e-18	3.77174610298500e-18
8338.18181655565										3.80038986716805e-18	3.77398415187760e-18
8338.52948856294										4.19385526148934e-18	3.79578023473655e-18
8338.87717506689										7.07819690772651e-18	3.83490708842475e-18
8339.22487606811										7.94583653302855e-18	3.81488920681626e-18
8339.57259156720										1.12237607153039e-17	3.83441487182576e-18
8339.92032156477										1.20565314912555e-17	3.87829902445496e-18
8340.26806606143										1.55754770348120e-17	4.00486287780119e-18
8340.61582505776										9.38220418284795e-18	3.99087501657590e-18
8340.96359855440										6.80992456802562e-18	3.97361788171880e-18
8341.31138655192										6.52292963270163e-18	3.92218958350174e-18
8341.65918905096										4.89350451062103e-18	3.85887509611247e-18
8342.00700605209										2.57636783626552e-18	3.78334661714052e-18
8342.35483755594										3.90713183221749e-18	3.76784607416816e-18
8342.70268356309										6.46824758408527e-18	3.80228955318749e-18
8343.05054407417										5.59340037107937e-18	3.80472133713736e-18
8343.39841908978										1.32172403224344e-17	3.86463708753665e-18
8343.74630861050										2.67530696184419e-17	3.97583503937802e-18
8344.09421263698										5.10290327493829e-17	4.19263435499904e-18
8344.44213116978										7.96260965034889e-17	4.45085679180894e-18
8344.79006420953										1.23029800844516e-16	4.81322252094542e-18
8345.13801175683										2.03359345897748e-16	5.43739097277479e-18
8345.48597381228										3.98106428452191e-16	6.70728057678919e-18
8345.83395037649										6.37056546421087e-16	7.95729069252240e-18
8346.18194145007										8.33749367131572e-16	8.86082918150932e-18
8346.52994703361										9.17964757991804e-16	9.26397927507292e-18
8346.87796712773										9.11386810175415e-16	9.29188378478353e-18
8347.22600173302										8.23753308395516e-16	8.93322998058626e-18
8347.57405085010										6.44547849792163e-16	8.06994366638021e-18
8347.92211447956										4.56270409104340e-16	7.03879137099447e-18
8348.27019262203										2.57872653922521e-16	5.78863323762619e-18
8348.61828527808										1.28657871840754e-16	4.82547913344178e-18
8348.96639244834										5.25013227338431e-17	4.14668871324122e-18
8349.31451413342										2.21506603085199e-17	3.79222394564586e-18
8349.66265033390										8.12036211898162e-18	3.59425983305485e-18
8350.01080105041										5.00441096297872e-18	3.56822459881185e-18
8350.35896628354										1.06673124371359e-17	3.68393118206076e-18
8350.70714603391										1.39635021003129e-17	3.75319936627639e-18
8351.05534030210										2.30517530242065e-17	3.85705108727205e-18
8351.40354908875										2.57865845124574e-17	3.86814730177484e-18
8351.75177239443										2.79275789169225e-17	3.89279027250627e-18
8352.10001021977										2.42004537736794e-17	3.84540150121256e-18
8352.44826256536										2.92305894008385e-17	3.88141994977273e-18
8352.79652943182										2.63328748241961e-17	3.83152731902395e-18
8353.14481081974										3.40098815245150e-17	3.89271708906240e-18
8353.49310672974										6.98915891965389e-17	4.23920937059656e-18
8353.84141716241										1.28323316744362e-16	4.78633206779915e-18
8354.18974211838										2.16682337949534e-16	5.51499147451579e-18
8354.53808159823										2.95045650622156e-16	6.07528757786387e-18
8354.88643560257										3.09480992049767e-16	6.13676618261056e-18
8355.23480413202										3.11497894145268e-16	6.16204613133703e-18
8355.58318718717										2.74164798876171e-16	5.95794909035110e-18
8355.93158476865										2.09632700544902e-16	5.49223810351228e-18
8356.27999687703										1.40280093893343e-16	4.89969749276869e-18
8356.62842351294										8.22929589061252e-17	4.35205830227155e-18
8356.97686467698										4.14047136300738e-17	3.93461833962347e-18
8357.32532036976										1.84262160211064e-17	3.67434041678442e-18
8357.67379059187										7.77885292225311e-18	3.55225551527969e-18
8358.02227534394										5.07330174734548e-18	3.55447020654035e-18
8358.37077462656										4.72950433733716e-18	3.60737093717777e-18
8358.71928844034										6.68906265640681e-18	3.66202636064957e-18
8359.06781678588										3.46009944334101e-18	3.62314341392684e-18
8359.41635966379										3.56562519959778e-18	3.59967190451781e-18
8359.76491707468										4.49797231500055e-18	3.59211837835247e-18
8360.11348901915										4.02570289202443e-18	3.58208909921904e-18
8360.46207549781										4.20822278513396e-18	3.55170519712663e-18
8360.81067651126										5.76579980196468e-18	3.53109174309654e-18
8361.15929206012										4.67533431456290e-18	3.50231763985380e-18
8361.50792214498										6.03058413699414e-18	3.49538268448791e-18
8361.85656676646										1.14636067691471e-17	3.53891461956987e-18
8362.20522592515										1.06162820925439e-17	3.50034166308705e-18
8362.55389962167										1.31862389009833e-17	3.53647460023703e-18
8362.90258785662										1.90086283733560e-17	3.61931515250542e-18
8363.25129063061										2.05931726800889e-17	3.65256066797807e-18
8363.60000794424										2.29233312220835e-17	3.70049858483852e-18
8363.94873979813										2.35248576772679e-17	3.72095823985629e-18
8364.29748619286										1.96272738783461e-17	3.71941478320831e-18
8364.64624712907										1.98003754999976e-17	3.77997926892710e-18
8364.99502260733										2.45717031162356e-17	3.87033949485442e-18
8365.34381262828										3.47002436685895e-17	3.94974938883435e-18
8365.69261719251										5.16880486126388e-17	4.04227526595667e-18
8366.04143630062										7.52196421395063e-17	4.19237451764762e-18
8366.39026995323										9.33361366384680e-17	4.32462774577264e-18
8366.73911815094										1.06826064624797e-16	4.44341033884658e-18
8367.08798089436										1.08337167161245e-16	4.48410708671787e-18
8367.43685818409										9.91558602159169e-17	4.42207039096300e-18
8367.78575002075										7.27579286535776e-17	4.17952610921814e-18
8368.13465640492										5.46601078591392e-17	3.98908179952743e-18
8368.48357733724										4.01350648061156e-17	3.83153890768168e-18
8368.83251281829										2.08143603935301e-17	3.65652342180199e-18
8369.18146284869										1.21310349299927e-17	3.60642434818578e-18
8369.53042742904										8.14760564741620e-18	3.58946847319946e-18
8369.87940655996										6.60276011385697e-18	3.55059589461730e-18
8370.22840024204										5.95405151387985e-18	3.50006603638882e-18
8370.57740847589										2.25743714333490e-18	3.41279830359594e-18
8370.92643126212										1.16421728854919e-18	3.34945519812635e-18
8371.27546860135										3.73672115708885e-18	3.37095545590977e-18
8371.62452049416										4.10744412317272e-18	3.40491747182770e-18
8371.97358694117										5.35987732932712e-18	3.46893105719311e-18
8372.32266794300										1.99812990454346e-18	3.44479517005659e-18
8372.67176350024										3.31088894952285e-19	3.43054224341804e-18
8373.02087361350										-2.95040667519238e-18	3.39440335928371e-18
8373.36999828338										-9.56271667598200e-19	3.41931908968759e-18
8373.71913751051										-3.14704104465076e-18	3.36493556625963e-18
8374.06829129547										-1.25188844978492e-18	3.38889734502962e-18
8374.41745963889										-9.62536333356473e-20	3.40467572736148e-18
8374.76664254136										2.35380669268880e-18	3.48060023795964e-18
8375.11584000350										1.62241114008029e-18	3.49081889619847e-18
8375.46505202590										4.21666699527352e-18	3.52166334355490e-18
8375.81427860919										4.32309102743998e-18	3.49750749868873e-18
8376.16351975395										4.71257587092235e-18	3.48897928778540e-18
8376.51277546082										6.20433306667381e-18	3.52746136228590e-18
8376.86204573037										3.54627835695318e-18	3.50829235545403e-18
8377.21133056324										3.28291437675979e-18	3.48101545615006e-18
8377.56062996002										5.74425243007434e-18	3.47689867036170e-18
8377.90994392131										3.98028951727892e-18	3.44548094871943e-18
8378.25927244774										2.25579963545634e-18	3.44092665946771e-18
8378.60861553990										9.26601387998723e-19	3.41489007520803e-18
8378.95797319841										1.52630721838033e-18	3.36728639292866e-18
8379.30734542386										4.44287679608560e-18	3.36219853478955e-18
8379.65673221688										2.98183582652974e-18	3.35323874713318e-18
8380.00613357805										2.44611995694398e-18	3.36967517749220e-18
8380.35554950801										3.44912345805966e-18	3.38368417419779e-18
8380.70498000733										8.30001301720072e-18	3.38397019650455e-18
8381.05442507665										8.26343809922819e-18	3.33452718762942e-18
8381.40388471656										9.37158559454560e-18	3.34648828007875e-18
8381.75335892768										2.08326261283696e-17	3.52368913960237e-18
8382.10284771060										2.23875284774959e-17	3.58989620298866e-18
8382.45235106595										2.93668421237119e-17	3.66452357565700e-18
8382.80186899431										4.09476100593531e-17	3.77858424081652e-18
8383.15140149631										7.07590873547696e-17	4.08210229113820e-18
8383.50094857255										1.22933343096074e-16	4.54540535728759e-18
8383.85051022364										1.74814280816072e-16	4.95719511479003e-18
8384.20008645018										2.09248574470498e-16	5.25085667065318e-18
8384.54967725279										2.24274234747549e-16	5.42579843032256e-18
8384.89928263207										1.95826607642314e-16	5.24565599068394e-18
8385.24890258863										1.55844074138605e-16	4.92371940280932e-18
8385.59853712308										1.14437002591346e-16	4.54956395940944e-18
8385.94818623601										6.74568914899633e-17	4.12165220332615e-18
8386.29784992806										3.28012014518722e-17	3.77626469772956e-18
8386.64752819981										7.54237987061290e-18	3.54281923527176e-18
8386.99722105188										1.64348323211672e-18	3.48341218803409e-18
8387.34692848488										-1.14054370639418e-18	3.42822863818900e-18
8387.69665049942										-1.45842222463371e-19	3.39471193268107e-18
8388.04638709609										1.79787709129905e-18	3.43015536557830e-18
8388.39613827552										2.28203067813702e-18	3.48919919068128e-18
8388.74590403830										5.27525345174200e-18	3.53668285253438e-18
8389.09568438504										1.22855981816398e-18	3.41358695137541e-18
8389.44547931637										4.16202046268776e-18	3.35898066079727e-18
8389.79528883288										4.00360421412852e-18	3.31445336246104e-18
8390.14511293518										4.15547232753300e-18	3.31938847035790e-18
8390.49495162388										-1.31812702736460e-18	3.24435521012579e-18
8390.84480489959										-2.16847891435519e-18	3.23237595452693e-18
8391.19467276290										9.49088163933386e-19	3.25059638110728e-18
8391.54455521445										1.50935498457542e-18	3.24991459914524e-18
8391.89445225483										5.60014223342427e-18	3.31365232786700e-18
8392.24436388465										4.96735836553629e-18	3.36520467775244e-18
8392.59429010451										5.07423146572261e-18	3.39786797663310e-18
8392.94423091503										7.00357363197807e-18	3.39116052344900e-18
8393.29418631682										7.50915350081944e-18	3.35642419136583e-18
8393.64415631049										4.30413357327304e-18	3.32061222292609e-18
8393.99414089663										2.53820558168518e-18	3.32655439772701e-18
8394.34414007587										1.00057515973046e-18	3.32853060740878e-18
8394.69415384880										-7.68838277458040e-19	3.32790196081713e-18
8395.04418221603										1.31143834868397e-18	3.34884126762722e-18
8395.39422517820										-8.68797342543565e-19	3.31145621033600e-18
8395.74428273588										-1.04956792436847e-18	3.29350666198195e-18
8396.09435488970										-1.69407997566489e-18	3.29436679760085e-18
8396.44444164025										-1.91173863379316e-18	3.28691144597769e-18
8396.79454298817										-1.30540760516865e-18	3.27157955705663e-18
8397.14465893403										-1.74300892766801e-19	3.26192003009685e-18
8397.49478947847										-8.53764377202068e-19	3.26113488982769e-18
8397.84493462208										-6.12418834698349e-20	3.29829754906058e-18
8398.19509436548										-1.33332998111718e-18	3.30671520837506e-18
8398.54526870927										3.38816985944023e-19	3.34089607492068e-18
8398.89545765407										1.24383827740197e-18	3.39539062540299e-18
8399.24566120047										9.82150200547679e-18	3.51129745673036e-18
